"","state","state_code","county","fips","demo_vote_share","democrat"
"1263","Michigan","MI","Newaygo",26123,0.274381625441696,0
"1264","Michigan","MI","Oakland",26125,0.516194362441959,1
"1265","Michigan","MI","Oceana",26127,0.333025984911987,0
"1266","Michigan","MI","Ogemaw",26129,0.291710792336575,0
"1267","Michigan","MI","Ontonagon",26131,0.343257443082312,0
"1268","Michigan","MI","Osceola",26133,0.254972193420681,0
"1269","Michigan","MI","Oscoda",26135,0.256322121286521,0
"1270","Michigan","MI","Otsego",26137,0.283617801882278,0
"1271","Michigan","MI","Ottawa",26139,0.315082601202236,0
"1272","Michigan","MI","Presque Isle",26141,0.332502078137988,0
"1273","Michigan","MI","Roscommon",26143,0.328732459167242,0
"1274","Michigan","MI","Saginaw",26145,0.47069550466497,0
"1275","Michigan","MI","St. Clair",26147,0.314769944745715,0
"1276","Michigan","MI","St. Joseph",26149,0.316790840594351,0
"1277","Michigan","MI","Sanilac",26151,0.253156008104317,0
"1278","Michigan","MI","Schoolcraft",26153,0.32956186807896,0
"1279","Michigan","MI","Shiawassee",26155,0.367799243645745,0
"1280","Michigan","MI","Tuscola",26157,0.287990386106373,0
"1281","Michigan","MI","Van Buren",26159,0.398449239646571,0
"1282","Michigan","MI","Washtenaw",26161,0.681325499262904,1
"1283","Michigan","MI","Wayne",26163,0.667804864251939,1
"1284","Michigan","MI","Wexford",26165,0.289972545430775,0
"1285","Minnesota","MN","Aitkin",27001,0.339508178962193,0
"1286","Minnesota","MN","Anoka",27003,0.406442791158389,0
"1287","Minnesota","MN","Becker",27005,0.302403901985832,0
"1288","Minnesota","MN","Beltrami",27007,0.402893711741792,0
"1289","Minnesota","MN","Benton",27009,0.28118456476219,0
"1290","Minnesota","MN","Big Stone",27011,0.334301270417423,0
"1291","Minnesota","MN","Blue Earth",27013,0.429494239871402,0
"1292","Minnesota","MN","Brown",27015,0.2730967414181,0
"1293","Minnesota","MN","Carlton",27017,0.464554390203723,1
"1294","Minnesota","MN","Carver",27019,0.386167767882792,0
"1295","Minnesota","MN","Cass",27021,0.309331833239577,0
"1296","Minnesota","MN","Chippewa",27023,0.317904210864674,0
"1297","Minnesota","MN","Chisago",27025,0.306933968506021,0
"1298","Minnesota","MN","Clay",27027,0.441220491189877,0
"1299","Minnesota","MN","Clearwater",27029,0.259128386336867,0
"1300","Minnesota","MN","Cook",27031,0.563181148748159,1
"1301","Minnesota","MN","Cottonwood",27033,0.293305366194721,0
"1302","Minnesota","MN","Crow Wing",27035,0.306400312482562,0
"1303","Minnesota","MN","Dakota",27037,0.477372105081231,1
"1304","Minnesota","MN","Dodge",27039,0.291158250422377,0
"1305","Minnesota","MN","Douglas",27041,0.285838879963278,0
"1306","Minnesota","MN","Faribault",27043,0.290474905558554,0
"1307","Minnesota","MN","Fillmore",27045,0.350248756218905,0
"1308","Minnesota","MN","Freeborn",27047,0.376362843436546,0
"1309","Minnesota","MN","Goodhue",27049,0.367305673290042,0
"1310","Minnesota","MN","Grant",27051,0.318168730204434,0
"1311","Minnesota","MN","Hennepin",27053,0.631327236068279,1
"1312","Minnesota","MN","Houston",27055,0.390890230101848,0
"1313","Minnesota","MN","Hubbard",27057,0.297522816166884,0
"1314","Minnesota","MN","Isanti",27059,0.269175866006852,0
"1315","Minnesota","MN","Itasca",27061,0.37751256281407,0
"1316","Minnesota","MN","Jackson",27063,0.272064186725018,0
"1317","Minnesota","MN","Kanabec",27065,0.284578696343402,0
"1318","Minnesota","MN","Kandiyohi",27067,0.333731398126033,0
"1319","Minnesota","MN","Kittson",27069,0.345073375262055,0
"1320","Minnesota","MN","Koochiching",27071,0.362407669338362,0
"1321","Minnesota","MN","Lac Qui Parle",27073,0.338082901554404,0
"1322","Minnesota","MN","Lake",27075,0.47186014414967,1
"1323","Minnesota","MN","Lake of the Woods",27077,0.246654772524532,0
"1324","Minnesota","MN","Le Sueur",27079,0.308797007547926,0
"1325","Minnesota","MN","Lincoln",27081,0.284862537263995,0
"1326","Minnesota","MN","Lyon",27083,0.313139582480557,0
"1327","Minnesota","MN","McLeod",27085,0.264688679746903,0
"1328","Minnesota","MN","Mahnomen",27087,0.445402298850575,0
"1329","Minnesota","MN","Marshall",27089,0.254307660369525,0
"1330","Minnesota","MN","Martin",27091,0.259519513816352,0
"1331","Minnesota","MN","Meeker",27093,0.259811105683113,0
"1332","Minnesota","MN","Mille Lacs",27095,0.28501190750557,0
"1333","Minnesota","MN","Morrison",27097,0.206483479050755,0
"1334","Minnesota","MN","Mower",27099,0.419813717188823,0
"1335","Minnesota","MN","Murray",27101,0.277420736932305,0
"1336","Minnesota","MN","Nicollet",27103,0.435762833618832,0
"1337","Minnesota","MN","Nobles",27105,0.316612604263207,0
"1338","Minnesota","MN","Norman",27107,0.387611162220178,0
"1339","Minnesota","MN","Olmsted",27109,0.452620150008112,1
"1340","Minnesota","MN","Otter Tail",27111,0.287384615384615,0
"1341","Minnesota","MN","Pennington",27113,0.319731943410275,0
"1342","Minnesota","MN","Pine",27115,0.331619723408877,0
"1343","Minnesota","MN","Pipestone",27117,0.234400998336107,0
"1344","Minnesota","MN","Polk",27119,0.318464449851311,0
"1345","Minnesota","MN","Pope",27121,0.333280582370628,0
"1346","Minnesota","MN","Ramsey",27123,0.650714094814804,1
"1347","Minnesota","MN","Red Lake",27125,0.287081339712919,0
"1348","Minnesota","MN","Redwood",27127,0.247930626724478,0
"1349","Minnesota","MN","Renville",27129,0.278332895082829,0
"1350","Minnesota","MN","Rice",27131,0.444995838855839,0
"1351","Minnesota","MN","Rock",27133,0.283736309154784,0
"1352","Minnesota","MN","Roseau",27135,0.237826755509995,0
"1353","Minnesota","MN","Saint Louis",27137,0.513876287559375,1
"1354","Minnesota","MN","Scott",27139,0.37987977981847,0
"1355","Minnesota","MN","Sherburne",27141,0.275314292815277,0
"1356","Minnesota","MN","Sibley",27143,0.25135065603293,0
"1357","Minnesota","MN","Stearns",27145,0.321338828022917,0
"1358","Minnesota","MN","Steele",27147,0.325407998331508,0
"1359","Minnesota","MN","Stevens",27149,0.391997035939237,0
"1360","Minnesota","MN","Swift",27151,0.337605126151382,0
"1361","Minnesota","MN","Todd",27153,0.232052030351038,0
"1362","Minnesota","MN","Traverse",27155,0.350389321468298,0
"1363","Minnesota","MN","Wabasha",27157,0.326741041244084,0
"1364","Minnesota","MN","Wadena",27159,0.242861263340063,0
"1365","Minnesota","MN","Waseca",27161,0.294001864705273,0
"1366","Minnesota","MN","Washington",27163,0.465115956598606,1
"1367","Minnesota","MN","Watonwan",27165,0.362945178071229,0
"1368","Minnesota","MN","Wilkin",27167,0.270442156268928,0
"1369","Minnesota","MN","Winona",27169,0.43591317020787,0
"1370","Minnesota","MN","Wright",27171,0.292079634577264,0
"1371","Minnesota","MN","Yellow Medicine",27173,0.288855193328279,0
"1372","Mississippi","MS","Adams",28001,0.56063891298063,1
"1373","Mississippi","MS","Alcorn",28003,0.181559899885003,0
"1374","Mississippi","MS","Amite",28005,0.382553191489362,0
"1375","Mississippi","MS","Attala",28007,0.392684108527132,0
"1376","Mississippi","MS","Benton",28009,0.428357837029654,0
"1377","Mississippi","MS","Bolivar",28011,0.654369212962963,1
"1378","Mississippi","MS","Calhoun",28013,0.298624140087555,0
"1379","Mississippi","MS","Carroll",28015,0.303907380607815,0
"1380","Mississippi","MS","Chickasaw",28017,0.462484157160963,0
"1381","Mississippi","MS","Choctaw",28019,0.299630996309963,0
"1382","Mississippi","MS","Claiborne",28021,0.867977528089888,1
"1383","Mississippi","MS","Clarke",28023,0.331793094596329,0
"1384","Mississippi","MS","Clay",28025,0.572028391482555,1
"1385","Mississippi","MS","Coahoma",28027,0.715664272890485,1
"1386","Mississippi","MS","Copiah",28029,0.519257433369281,1
"1387","Mississippi","MS","Covington",28031,0.371807967313585,0
"1388","Mississippi","MS","DeSoto",28033,0.313433290204734,0
"1389","Mississippi","MS","Forrest",28035,0.417474344355758,0
"1390","Mississippi","MS","Franklin",28037,0.35011655011655,0
"1391","Mississippi","MS","George",28039,0.103831766252148,0
"1392","Mississippi","MS","Greene",28041,0.181411808530453,0
"1393","Mississippi","MS","Grenada",28043,0.420812327594407,0
"1394","Mississippi","MS","Hancock",28045,0.18960140613483,0
"1395","Mississippi","MS","Harrison",28047,0.334354713881825,0
"1396","Mississippi","MS","Hinds",28049,0.713913034294103,1
"1397","Mississippi","MS","Holmes",28051,0.82825656265478,1
"1398","Mississippi","MS","Humphreys",28053,0.722078532800376,1
"1399","Mississippi","MS","Issaquena",28055,0.565092989985694,1
"1400","Mississippi","MS","Itawamba",28057,0.114717058642292,0
"1401","Mississippi","MS","Jackson",28059,0.295700768656566,0
"1402","Mississippi","MS","Jasper",28061,0.515398230088496,1
"1403","Mississippi","MS","Jefferson",28063,0.864507772020725,1
"1404","Mississippi","MS","Jefferson Davis",28065,0.596440596440596,1
"1405","Mississippi","MS","Jones",28067,0.274795428893905,0
"1406","Mississippi","MS","Kemper",28069,0.609398577279586,1
"1407","Mississippi","MS","Lafayette",28071,0.405691594970218,0
"1408","Mississippi","MS","Lamar",28073,0.211044242029928,0
"1409","Mississippi","MS","Lauderdale",28075,0.381922320883888,0
"1410","Mississippi","MS","Lawrence",28077,0.344908862350723,0
"1411","Mississippi","MS","Leake",28079,0.424192212096106,0
"1412","Mississippi","MS","Lee",28081,0.304712423662383,0
"1413","Mississippi","MS","Leflore",28083,0.699012567324955,1
"1414","Mississippi","MS","Lincoln",28085,0.293424603435793,0
"1415","Mississippi","MS","Lowndes",28087,0.462130987292278,0
"1416","Mississippi","MS","Madison",28089,0.40847757118188,0
"1417","Mississippi","MS","Marion",28091,0.314461643718464,0
"1418","Mississippi","MS","Marshall",28093,0.54066985645933,1
"1419","Mississippi","MS","Monroe",28095,0.347771342231176,0
"1420","Mississippi","MS","Montgomery",28097,0.423338670936749,0
"1421","Mississippi","MS","Neshoba",28099,0.257272813417985,0
"1422","Mississippi","MS","Newton",28101,0.292011019283747,0
"1423","Mississippi","MS","Noxubee",28103,0.779870828848224,1
"1424","Mississippi","MS","Oktibbeha",28105,0.488799382034871,1
"1425","Mississippi","MS","Panola",28107,0.493295273499734,0
"1426","Mississippi","MS","Pearl River",28109,0.164694054745693,0
"1427","Mississippi","MS","Perry",28111,0.22459499263623,0
"1428","Mississippi","MS","Pike",28113,0.4931330472103,1
"1429","Mississippi","MS","Pontotoc",28115,0.183764633394948,0
"1430","Mississippi","MS","Prentiss",28117,0.209380064829822,0
"1431","Mississippi","MS","Quitman",28119,0.687072808320951,1
"1432","Mississippi","MS","Rankin",28121,0.224796074432832,0
"1433","Mississippi","MS","Scott",28123,0.405626306785782,0
"1434","Mississippi","MS","Sharkey",28125,0.675342465753425,1
"1435","Mississippi","MS","Simpson",28127,0.339259129520974,0
"1436","Mississippi","MS","Smith",28129,0.212009964599449,0
"1437","Mississippi","MS","Stone",28131,0.223278921220724,0
"1438","Mississippi","MS","Sunflower",28133,0.700666805584497,1
"1439","Mississippi","MS","Tallahatchie",28135,0.568483816013629,1
"1440","Mississippi","MS","Tate",28137,0.337662337662338,0
"1441","Mississippi","MS","Tippah",28139,0.199458581483487,0
"1442","Mississippi","MS","Tishomingo",28141,0.119340580575797,0
"1443","Mississippi","MS","Tunica",28143,0.747687132043734,1
"1444","Mississippi","MS","Union",28145,0.175017397355602,0
"1445","Mississippi","MS","Walthall",28147,0.403237462060991,0
"1446","Mississippi","MS","Warren",28149,0.478162340337866,0
"1447","Mississippi","MS","Washington",28151,0.676374442793462,1
"1448","Mississippi","MS","Wayne",28153,0.36712157516408,0
"1449","Mississippi","MS","Webster",28155,0.20102584336161,0
"1450","Mississippi","MS","Wilkinson",28157,0.677335229966809,1
"1451","Mississippi","MS","Winston",28159,0.433509739894156,0
"1452","Mississippi","MS","Yalobusha",28161,0.424880697712687,0
"1453","Mississippi","MS","Yazoo",28163,0.533167825223436,1
"1454","Missouri","MO","Adair",29001,0.342264815177,0
"1455","Missouri","MO","Andrew",29003,0.223741794310722,0
"1456","Missouri","MO","Atchison",29005,0.198604992657856,0
"1457","Missouri","MO","Audrain",29007,0.255441804989564,0
"1458","Missouri","MO","Barry",29009,0.185552892844916,0
"1459","Missouri","MO","Barton",29011,0.133860919346691,0
"1460","Missouri","MO","Bates",29013,0.201670198180232,0
"1461","Missouri","MO","Benton",29015,0.217461340206186,0
"1462","Missouri","MO","Bollinger",29017,0.124207188160677,0
"1463","Missouri","MO","Boone",29019,0.490353889445319,1
"1464","Missouri","MO","Buchanan",29021,0.336885498752068,0
"1465","Missouri","MO","Butler",29023,0.175908221797323,0
"1466","Missouri","MO","Caldwell",29025,0.194341372912801,0
"1467","Missouri","MO","Callaway",29027,0.259938519251811,0
"1468","Missouri","MO","Camden",29029,0.211779337301235,0
"1469","Missouri","MO","Cape Girardeau",29031,0.229278038770992,0
"1470","Missouri","MO","Carroll",29033,0.170832377894978,0
"1471","Missouri","MO","Carter",29035,0.153305203938115,0
"1472","Missouri","MO","Cass",29037,0.29115512845656,0
"1473","Missouri","MO","Cedar",29039,0.160782442748092,0
"1474","Missouri","MO","Chariton",29041,0.223733938019652,0
"1475","Missouri","MO","Christian",29043,0.204859020972286,0
"1476","Missouri","MO","Clark",29045,0.225194401244168,0
"1477","Missouri","MO","Clay",29047,0.411196630845193,0
"1478","Missouri","MO","Clinton",29049,0.251959247648903,0
"1479","Missouri","MO","Cole",29051,0.291994434633703,0
"1480","Missouri","MO","Cooper",29053,0.241923365890308,0
"1481","Missouri","MO","Crawford",29055,0.188118811881188,0
"1482","Missouri","MO","Dade",29057,0.161225006327512,0
"1483","Missouri","MO","Dallas",29059,0.170669529048705,0
"1484","Missouri","MO","Daviess",29061,0.203172836070136,0
"1485","Missouri","MO","DeKalb",29063,0.179364388332608,0
"1486","Missouri","MO","Dent",29065,0.144014136356943,0
"1487","Missouri","MO","Douglas",29067,0.147614761476148,0
"1488","Missouri","MO","Dunklin",29069,0.223104556626962,0
"1489","Missouri","MO","Franklin",29071,0.24626344461517,0
"1490","Missouri","MO","Gasconade",29073,0.204163868368032,0
"1491","Missouri","MO","Gentry",29075,0.198816956950378,0
"1492","Missouri","MO","Greene",29077,0.330632742917721,0
"1493","Missouri","MO","Grundy",29079,0.180974477958237,0
"1494","Missouri","MO","Harrison",29081,0.155597722960152,0
"1495","Missouri","MO","Henry",29083,0.238901277113318,0
"1496","Missouri","MO","Hickory",29085,0.215071972904318,0
"1497","Missouri","MO","Holt",29087,0.147346072186837,0
"1498","Missouri","MO","Howard",29089,0.263557929334429,0
"1499","Missouri","MO","Howell",29091,0.16505299341163,0
"1500","Missouri","MO","Iron",29093,0.218552354181307,0
"1501","Missouri","MO","Jackson",29095,0.411121050353484,0
"1502","Missouri","MO","Jasper",29097,0.218764226296404,0
"1503","Missouri","MO","Jefferson",29099,0.297144148044956,0
"1504","Missouri","MO","Johnson",29101,0.280617073632406,0
"1505","Missouri","MO","Knox",29103,0.202673796791444,0
"1506","Missouri","MO","Laclede",29105,0.15905551056009,0
"1507","Missouri","MO","Lafayette",29107,0.255291005291005,0
"1508","Missouri","MO","Lawrence",29109,0.173556685611726,0
"1509","Missouri","MO","Lewis",29111,0.209605026929982,0
"1510","Missouri","MO","Lincoln",29113,0.223339476003525,0
"1511","Missouri","MO","Linn",29115,0.221943798102739,0
"1512","Missouri","MO","Livingston",29117,0.197009811555832,0
"1513","Missouri","MO","McDonald",29119,0.161247270080078,0
"1514","Missouri","MO","Macon",29121,0.203122949744128,0
"1515","Missouri","MO","Madison",29123,0.18887427175343,0
"1516","Missouri","MO","Maries",29125,0.176444444444444,0
"1517","Missouri","MO","Marion",29127,0.231411346421394,0
"1518","Missouri","MO","Mercer",29129,0.12378223495702,0
"1519","Missouri","MO","Miller",29131,0.153293622985284,0
"1520","Missouri","MO","Mississippi",29133,0.282066163668021,0
"1521","Missouri","MO","Moniteau",29135,0.181112737920937,0
"1522","Missouri","MO","Monroe",29137,0.205245428296439,0
"1523","Missouri","MO","Montgomery",29139,0.206115306686314,0
"1524","Missouri","MO","Morgan",29141,0.200430790159846,0
"1525","Missouri","MO","New Madrid",29143,0.262742965882833,0
"1526","Missouri","MO","Newton",29145,0.187551680072164,0
"1527","Missouri","MO","Nodaway",29147,0.267392683442588,0
"1528","Missouri","MO","Oregon",29149,0.185304198800343,0
"1529","Missouri","MO","Osage",29151,0.140761636107193,0
"1530","Missouri","MO","Ozark",29153,0.160710321864595,0
"1531","Missouri","MO","Pemiscot",29155,0.323046291687407,0
"1532","Missouri","MO","Perry",29157,0.173913043478261,0
"1533","Missouri","MO","Pettis",29159,0.238749930981172,0
"1534","Missouri","MO","Phelps",29161,0.256885678865952,0
"1535","Missouri","MO","Pike",29163,0.244649146572745,0
"1536","Missouri","MO","Platte",29165,0.410289454842999,0
"1537","Missouri","MO","Polk",29167,0.191164716994841,0
"1538","Missouri","MO","Pulaski",29169,0.216637010676157,0
"1539","Missouri","MO","Putnam",29171,0.150468883205456,0
"1540","Missouri","MO","Ralls",29173,0.216103304215724,0
"1541","Missouri","MO","Randolph",29175,0.221456979338442,0
"1542","Missouri","MO","Ray",29177,0.284294783328733,0
"1543","Missouri","MO","Reynolds",29179,0.177748518762344,0
"1544","Missouri","MO","Ripley",29181,0.150253439536568,0
"1545","Missouri","MO","St. Charles",29183,0.341414392676799,0
"1546","Missouri","MO","St. Clair",29185,0.202159827213823,0
"1547","Missouri","MO","Ste. Genevieve",29186,0.30015350100366,0
"1548","Missouri","MO","St. Francois",29187,0.252749919120026,0
"1549","Missouri","MO","St. Louis County",29189,0.556860338190336,1
"1550","Missouri","MO","Saline",29195,0.300733232693552,0
"1551","Missouri","MO","Schuyler",29197,0.182851239669421,0
"1552","Missouri","MO","Scotland",29199,0.185467479674797,0
"1553","Missouri","MO","Scott",29201,0.207174316179879,0
"1554","Missouri","MO","Shannon",29203,0.198770491803279,0
"1555","Missouri","MO","Shelby",29205,0.186175115207373,0
"1556","Missouri","MO","Stoddard",29207,0.141148145361523,0
"1557","Missouri","MO","Stone",29209,0.174262087281946,0
"1558","Missouri","MO","Sullivan",29211,0.211584875301689,0
"1559","Missouri","MO","Taney",29213,0.185966404422709,0
"1560","Missouri","MO","Texas",29215,0.157721796276013,0
"1561","Missouri","MO","Vernon",29217,0.198511454820328,0
"1562","Missouri","MO","Warren",29219,0.248035985808414,0
"1563","Missouri","MO","Washington",29221,0.207498383968972,0
"1564","Missouri","MO","Wayne",29223,0.16763925729443,0
"1565","Missouri","MO","Webster",29225,0.189750940691632,0
"1566","Missouri","MO","Worth",29227,0.186424474187381,0
